,entity_id,type,subtype,class,mention_id,mention_type,ldctype,start,end,mention,relation_id,tense,modality,arg1_mention_id,arg1_mention,arg2_mention_id,arg2_mention
429,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
430,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
431,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
432,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
433,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
434,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
435,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
436,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
437,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
438,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
439,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
440,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
441,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
442,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
443,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
444,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
445,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
446,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
447,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
448,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
449,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
450,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
451,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
452,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
453,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
454,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
455,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
456,AFP_ENG_20030425.0408-E91,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030425.0408-R33-1,NOM,NOM,3657,3685,North Korean foreign ministry,AFP_ENG_20030425.0408-R33,Unspecified,Asserted,AFP_ENG_20030425.0408-E73-125,North Korean foreign ministry,AFP_ENG_20030425.0408-E15-124,North Korean
457,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
458,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
459,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
460,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
461,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
462,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
463,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
464,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
465,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
466,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
467,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
468,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
469,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
470,AFP_ENG_20030427.0118-E41,PART-WHOLE,Subsidiary,['USP'],AFP_ENG_20030427.0118-R14-1,NOM,NOM,1249,1275,The Pakistani supreme court,AFP_ENG_20030427.0118-R14,Unspecified,Asserted,AFP_ENG_20030427.0118-E14-28,The Pakistani supreme court,AFP_ENG_20030427.0118-E15-29,Pakistani
471,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
472,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
473,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
474,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
475,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
476,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
477,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
478,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
479,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
480,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
481,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
482,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
483,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
484,AFP_ENG_20030428.0720-E60,PART-WHOLE,Subsidiary,['SPC'],AFP_ENG_20030428.0720-R14-1,NOM,NOM,3968,4009,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-R14,Unspecified,Asserted,AFP_ENG_20030428.0720-E43-108,The North's ruling Workers Party newspaper,AFP_ENG_20030428.0720-E42-103,Workers Party
485,AFP_ENG_20030429.0007-E21,ORG-AFF,Membership,['SPC'],AFP_ENG_20030429.0007-R6-1,NOM,NOM,763,783,Reformist MDP members,AFP_ENG_20030429.0007-R6,Unspecified,Asserted,AFP_ENG_20030429.0007-E3-9,Reformist MDP members,AFP_ENG_20030429.0007-E1-10,MDP
486,AFP_ENG_20030429.0007-E21,ORG-AFF,Membership,['SPC'],AFP_ENG_20030429.0007-R6-1,NOM,NOM,763,783,Reformist MDP members,AFP_ENG_20030429.0007-R6,Unspecified,Asserted,AFP_ENG_20030429.0007-E3-9,Reformist MDP members,AFP_ENG_20030429.0007-E1-10,MDP
487,AFP_ENG_20030429.0007-E21,ORG-AFF,Membership,['SPC'],AFP_ENG_20030429.0007-R6-1,NOM,NOM,763,783,Reformist MDP members,AFP_ENG_20030429.0007-R6,Unspecified,Asserted,AFP_ENG_20030429.0007-E3-9,Reformist MDP members,AFP_ENG_20030429.0007-E1-10,MDP
488,AFP_ENG_20030429.0007-E21,ORG-AFF,Membership,['SPC'],AFP_ENG_20030429.0007-R6-1,NOM,NOM,763,783,Reformist MDP members,AFP_ENG_20030429.0007-R6,Unspecified,Asserted,AFP_ENG_20030429.0007-E3-9,Reformist MDP members,AFP_ENG_20030429.0007-E1-10,MDP
489,AFP_ENG_20030429.0007-E21,ORG-AFF,Membership,['SPC'],AFP_ENG_20030429.0007-R6-1,NOM,NOM,763,783,Reformist MDP members,AFP_ENG_20030429.0007-R6,Unspecified,Asserted,AFP_ENG_20030429.0007-E3-9,Reformist MDP members,AFP_ENG_20030429.0007-E1-10,MDP
490,AFP_ENG_20030429.0007-E21,ORG-AFF,Membership,['SPC'],AFP_ENG_20030429.0007-R6-1,NOM,NOM,763,783,Reformist MDP members,AFP_ENG_20030429.0007-R6,Unspecified,Asserted,AFP_ENG_20030429.0007-E3-9,Reformist MDP members,AFP_ENG_20030429.0007-E1-10,MDP
491,AFP_ENG_20030429.0007-E21,ORG-AFF,Membership,['SPC'],AFP_ENG_20030429.0007-R6-1,NOM,NOM,763,783,Reformist MDP members,AFP_ENG_20030429.0007-R6,Unspecified,Asserted,AFP_ENG_20030429.0007-E3-9,Reformist MDP members,AFP_ENG_20030429.0007-E1-10,MDP
492,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
493,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
494,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
495,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
496,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
497,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
498,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
499,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
500,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
501,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
502,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
503,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
504,AFP_ENG_20030430.0075-E42,PART-WHOLE,Geographical,['SPC'],AFP_ENG_20030430.0075-R15-1,NAM,NAM,2428,2447,a 150-200 room hotel,AFP_ENG_20030430.0075-R15,Unspecified,Asserted,AFP_ENG_20030430.0075-E29-71,150-200 room,AFP_ENG_20030430.0075-E28-70,a 150-200 room hotel
